% Model,RG58-RLGC.mph,,,,,
% Version,COMSOL 6.3.0.290,,,,,
% Date,"Sep 3 2026, 20:13",,,,,
% Table,浼犺緭绾垮弬鏁?(tlp1) 1 - ,,,,,
% freq (Hz),单位长度串联电阻(Ohm/m),单位长度串联电感(H/m),单位长度并联电导(S/m),单位长度并联电容(F/m),特性阻抗（Ohm）,传播常数 (1/m)
190800000,1.64735907,2.39E-07,5.29E-14,1.05E-10,47.59039621421916-0.13692344544196508i,0.017307683913009488+6.015620861657572i
190820000,1.64744585,2.39E-07,5.29E-14,1.05E-10,47.59038912664112-0.13691632691733963i,0.01730859823067405+6.016250533889247i
190840000,1.647532626,2.39E-07,5.29E-14,1.05E-10,47.59038204019159-0.13690920952249858i,0.01730951250253849+6.016880206075821i
190860000,1.647619397,2.39E-07,5.29E-14,1.05E-10,47.59037495486999-0.13690209323473942i,0.01731042672577699+6.017509878217218i
190880000,1.647706164,2.39E-07,5.29E-14,1.05E-10,47.5903678706768-0.13689497812476056i,0.017311340909373935+6.018139550313562i
190900000,1.647792927,2.39E-07,5.29E-14,1.05E-10,47.590360787607516-0.13688786410777545i,0.017312255042653064+6.018769222364303i
190920000,1.647879686,2.39E-07,5.29E-14,1.05E-10,47.59035370566524-0.1368807512440682i,0.017313169133282857+6.019398894369905i
190940000,1.647966439,2.39E-07,5.29E-14,1.05E-10,47.59034662485438-0.13687363948213133i,0.017314083174793545+6.020028566330943i
190960000,1.648053189,2.39E-07,5.29E-14,1.05E-10,47.59033954516644-0.13686652888193632i,0.017314997174815994+6.02065823824641i
190980000,1.648139935,2.39E-07,5.29E-14,1.05E-10,47.590332466601346-0.13685941940180205i,0.017315911128122696+6.021287910116328i
191000000,1.648226676,2.39E-07,5.29E-14,1.05E-10,47.59032538917058-0.1368523110229694i,0.01731682503238452+6.021917581942208i
191020000,1.648313413,2.39E-07,5.29E-14,1.05E-10,47.59031831285737-0.13684520380235787i,0.017317738894848327+6.022547253721959i
191040000,1.648400145,2.39E-07,5.29E-14,1.05E-10,47.59031123767362-0.13683809767645164i,0.0173186527075214+6.023176925457126i
191060000,1.648486873,2.39E-07,5.29E-14,1.05E-10,47.59030416361827-0.1368309927222284i,0.017319566480190812+6.023806597147623i
191080000,1.648573597,2.39E-07,5.29E-14,1.05E-10,47.59029709067827-0.13682388885360125i,0.017320480202005623+6.0244362687919075i
191100000,1.648660317,2.39E-07,5.29E-14,1.05E-10,47.59029001886914-0.13681678614525875i,0.017321393882464425+6.025065940391874i
191120000,1.648747032,2.39E-07,5.29E-14,1.05E-10,47.5902829481827-0.13680968453255968i,0.017322307513429024+6.025695611946634i
191140000,1.648833743,2.39E-07,5.29E-14,1.05E-10,47.5902758786168-0.1368025840722329i,0.017323221102126266+6.026325283455873i
191160000,1.648920449,2.39E-07,5.29E-14,1.05E-10,47.59026881018132-0.13679548473656075i,0.017324134645091895+6.02695495492095i
191180000,1.649007151,2.39E-07,5.29E-14,1.05E-10,47.59026174286408-0.1367883865074327i,0.017325048140076682+6.027584626340322i
191200000,1.649093849,2.39E-07,5.29E-14,1.05E-10,47.59025467667166-0.1367812894217055i,0.017325961591793386+6.028214297714924i
191220000,1.649180543,2.39E-07,5.29E-14,1.05E-10,47.59024761159444-0.1367741934394063i,0.017326874995223465+6.028843969043536i
191240000,1.649267232,2.39E-07,5.29E-14,1.05E-10,47.59024054765231-0.13676709860273886i,0.017327788355757878+6.029473640328742i
191260000,1.649353917,2.39E-07,5.29E-14,1.05E-10,47.59023348482378-0.1367600048710514i,0.01732870166829121+6.030103311567863i
191280000,1.649440597,2.39E-07,5.29E-14,1.05E-10,47.59022642311724-0.13675291228917727i,0.017329614938548697+6.030732982761978i
191300000,1.649527273,2.39E-07,5.29E-14,1.05E-10,47.590219362534604-0.13674582079565215i,0.017330528158786405+6.0313626539114065i
191320000,1.649613946,2.39E-07,5.29E-14,1.05E-10,47.59021230306943-0.13673873046914534i,0.01733144133901884+6.031992325015374i
191340000,1.649700613,2.39E-07,5.29E-14,1.05E-10,47.590205244728246-0.13673164124713225i,0.017332354471366624+6.032621996074745i
191360000,1.649787276,2.39E-07,5.29E-14,1.05E-10,47.59019818750512-0.13672455311912313i,0.017333267554543823+6.033251667088817i
191380000,1.649873935,2.39E-07,5.29E-14,1.05E-10,47.59019113140637-0.13671746615572145i,0.017334180597545632+6.033881338058431i
191400000,1.64996059,2.39E-07,5.29E-14,1.05E-10,47.59018407642748-0.13671038028383004i,0.017335093591149424+6.034511008983034i
191420000,1.65004724,2.39E-07,5.29E-14,1.05E-10,47.59017702256221-0.13670329555857785i,0.017336006542389922+6.035140679861939i
191440000,1.650133886,2.39E-07,5.29E-14,1.05E-10,47.59016996981921-0.13669621192745515i,0.017336919444652838+6.035770350696234i
191460000,1.650220528,2.39E-07,5.29E-14,1.05E-10,47.59016291819781-0.13668912945487655i,0.017337832306152202+6.036400021485906i
191480000,1.650307166,2.39E-07,5.29E-14,1.05E-10,47.59015586769662-0.13668204809529452i,0.017338745121156053+6.037029692230799i
191500000,1.650393798,2.39E-07,5.29E-14,1.05E-10,47.59014881831229-0.13667496782590044i,0.017339657886815116+6.037659362930583i
191520000,1.650480427,2.39E-07,5.29E-14,1.05E-10,47.59014177003844-0.13666788871626442i,0.017340570611999645+6.038289033584422i
191540000,1.650567052,2.39E-07,5.29E-14,1.05E-10,47.59013472289164-0.1366608106739773i,0.017341483285029727+6.038918704194526i
191560000,1.650653672,2.39E-07,5.29E-14,1.05E-10,47.59012767686181-0.1366537337931667i,0.017342395917893206+6.03954837475963i
191580000,1.650740288,2.39E-07,5.29E-14,1.05E-10,47.5901206319437-0.13664665804398182i,0.017343308506847514+6.040178045279094i
191600000,1.650826899,2.39E-07,5.29E-14,1.05E-10,47.59011358814489-0.13663958337384738i,0.01734422104526414+6.040807715753962i
191620000,1.650913507,2.39E-07,5.29E-14,1.05E-10,47.59010654546212-0.1366325098585637i,0.017345133542808668+6.041437386183875i
191640000,1.651000109,2.39E-07,5.29E-14,1.05E-10,47.590099503902266-0.13662543742651997i,0.017346045990434985+6.042067056569666i
191660000,1.651086708,2.39E-07,5.29E-14,1.05E-10,47.59009246345042-0.13661836615136014i,0.01734695839753736+6.0426967269096i
191680000,1.651173302,2.39E-07,5.29E-14,1.05E-10,47.59008542411966-0.1366112959555287i,0.01734787075431296+6.043326397205294i
191700000,1.651259892,2.39E-07,5.29E-14,1.05E-10,47.59007838590663-0.13660422691008062i,0.017348783069828844+6.043956067456418i
191720000,1.651346478,2.39E-07,5.29E-14,1.05E-10,47.59007134879913-0.1365971589741861i,0.01734969533894473+6.044585737661444i
191740000,1.651433059,2.39E-07,5.29E-14,1.05E-10,47.59006431281671-0.13659009214028753i,0.017350607560744625+6.0452154078228695i
191760000,1.651519636,2.39E-07,5.29E-14,1.05E-10,47.59005727794507-0.13658302643809672i,0.01735151973904717+6.0458450779390045i
191780000,1.651606209,2.39E-07,5.29E-14,1.05E-10,47.59005024418036-0.1365759618698983i,0.01735243187418743+6.046474748009345i
191800000,1.651692777,2.39E-07,5.29E-14,1.05E-10,47.59004321153892-0.1365688983482815i,0.017353343955103528+6.047104418036023i
191820000,1.651779342,2.39E-07,5.29E-14,1.05E-10,47.590036180009925-0.1365618360060008i,0.01735425599870745+6.047734088017692i
191840000,1.651865902,2.39E-07,5.29E-14,1.05E-10,47.59002914959818-0.13655477477740485i,0.017355167996702257+6.048363757955013i
191860000,1.651952457,2.39E-07,5.29E-14,1.05E-10,47.59002212029173-0.13654771466884144i,0.01735607994993922+6.048993427846568i
191880000,1.652039008,2.39E-07,5.29E-14,1.05E-10,47.59001509210174-0.13654065560469766i,0.017356991848850655+6.049623097693705i
191900000,1.652125555,2.39E-07,5.29E-14,1.05E-10,47.59000806502294-0.13653359771568607i,0.01735790371009628+6.050252767495924i
191920000,1.652212098,2.39E-07,5.29E-14,1.05E-10,47.59000103905819-0.13652654095269193i,0.017358815527477763+6.05088243725352i
191940000,1.652298636,2.39E-07,5.29E-14,1.05E-10,47.58999401420396-0.13651948529523758i,0.017359727298436194+6.051512106966188i
191960000,1.652385171,2.39E-07,5.29E-14,1.05E-10,47.589986990465555-0.13651243075963568i,0.01736063902508985+6.052141776634573i
191980000,1.6524717,2.39E-07,5.29E-14,1.05E-10,47.58997996783576-0.13650537727804016i,0.017361550698854342+6.052771446257834i
192000000,1.652558225,2.39E-07,5.29E-14,1.05E-10,47.589972946316344-0.13649832497057918i,0.017362462335051787+6.053401115836243i
192020000,1.652644747,2.39E-07,5.29E-14,1.05E-10,47.58996592591273-0.1364912737651814i,0.017363373924560416+6.0540307853705135i
192040000,1.652731264,2.39E-07,5.29E-14,1.05E-10,47.58995890661288-0.136484223680928i,0.017364285469851748+6.054660454859191i
192060000,1.652817776,2.39E-07,5.29E-14,1.05E-10,47.58995188842457-0.13647717465431364i,0.017365196962889965+6.055290124303294i
192080000,1.652904284,2.39E-07,5.29E-14,1.05E-10,47.58994487134581-0.136470126782104i,0.017366108416030663+6.0559197937025875i
192100000,1.652990788,2.39E-07,5.29E-14,1.05E-10,47.58993785538294-0.1364630800369588i,0.01736701982584037+6.0565494630579595i
192120000,1.653077288,2.39E-07,5.29E-14,1.05E-10,47.58993084052588-0.13645603440288326i,0.01736793119032803+6.057179132368151i
192140000,1.653163784,2.39E-07,5.29E-14,1.05E-10,47.58992382677822-0.1364489898757807i,0.017368842509016335+6.05780880163366i
192160000,1.653250274,2.39E-07,5.29E-14,1.05E-10,47.589916814135606-0.13644194640586482i,0.01736975377561126+6.058438470853987i
192180000,1.653336761,2.39E-07,5.29E-14,1.05E-10,47.58990980260606-0.13643490409724138i,0.017370665003409398+6.059068140030195i
192200000,1.653423244,2.39E-07,5.29E-14,1.05E-10,47.589902792182905-0.13642786290785983i,0.017371576187102552+6.059697809161482i
192220000,1.653509723,2.39E-07,5.29E-14,1.05E-10,47.58989578287164-0.1364208228293615i,0.017372487325670732+6.0603274782485785i
192240000,1.653596197,2.39E-07,5.29E-14,1.05E-10,47.58988877466489-0.1364137838575101i,0.01737339841861868+6.060957147290621i
192260000,1.653682666,2.39E-07,5.29E-14,1.05E-10,47.589881767565814-0.1364067459346443i,0.0173743094586458+6.061586816287992i
192280000,1.653769131,2.39E-07,5.29E-14,1.05E-10,47.58987476157433-0.13639970917535754i,0.017375220460391437+6.062216485240806i
192300000,1.653855593,2.39E-07,5.29E-14,1.05E-10,47.58986775668897-0.13639267353683185i,0.01737613141844673+6.062846154148847i
192320000,1.65394205,2.39E-07,5.29E-14,1.05E-10,47.58986075291066-0.13638563901254527i,0.017377042332025472+6.063475823012349i
192340000,1.654028502,2.39E-07,5.29E-14,1.05E-10,47.58985375023936-0.13637860552418427i,0.01737795319119272+6.064105491831286i
192360000,1.65411495,2.39E-07,5.29E-14,1.05E-10,47.58984674867673-0.1363715732092676i,0.017378864013514836+6.0647351606059665i
192380000,1.654201394,2.39E-07,5.29E-14,1.05E-10,47.589839748216534-0.13636454199992737i,0.01737977479038852+6.065364829335591i
192400000,1.654287834,2.39E-07,5.29E-14,1.05E-10,47.5898327488604-0.13635751189604386i,0.017380685521842514+6.065994498020424i
192420000,1.65437427,2.39E-07,5.29E-14,1.05E-10,47.58982575060855-0.1363504829024736i,0.01738159620853983+6.066624166660536i
192440000,1.6544607,2.39E-07,5.29E-14,1.05E-10,47.589818753468485-0.1363434549603754i,0.017382506843023043+6.067253835256975i
192460000,1.654547127,2.39E-07,5.29E-14,1.05E-10,47.58981175742415-0.1363364281726035i,0.017383417438448127+6.067883503807689i
192480000,1.65463355,2.39E-07,5.29E-14,1.05E-10,47.5898047624938-0.13632940249927175i,0.01738432798977487+6.068513172315076i
192500000,1.654719968,2.39E-07,5.29E-14,1.05E-10,47.589797768659984-0.13632237792901458i,0.01738523849559791+6.069142840776881i
192520000,1.654806383,2.39E-07,5.29E-14,1.05E-10,47.58979077593053-0.13631535448187507i,0.017386148958517825+6.069772509194276i
192540000,1.654892792,2.39E-07,5.29E-14,1.05E-10,47.58978378430944-0.13630833206383217i,0.01738705936658598+6.070402177567724i
192560000,1.654979197,2.39E-07,5.29E-14,1.05E-10,47.589776793790485-0.13630131081676244i,0.017387969737942478+6.071031845896474i
192580000,1.655065599,2.39E-07,5.29E-14,1.05E-10,47.58976980436823-0.13629429067609947i,0.017388880064396366+6.071661514179912i
192600000,1.655151996,2.39E-07,5.29E-14,1.05E-10,47.589762816053074-0.13628727162660306i,0.017389790344046998+6.072291182419396i
192620000,1.655238388,2.39E-07,5.29E-14,1.05E-10,47.58975582883978-0.13628025363804303i,0.017390700573080013+6.07292085061428i
192640000,1.655324776,2.39E-07,5.29E-14,1.05E-10,47.58974884273281-0.13627323680357437i,0.017391610763426414+6.073550518765213i
192660000,1.655411161,2.39E-07,5.29E-14,1.05E-10,47.58974185772376-0.13626622108049077i,0.01739252090968113+6.074180186871146i
192680000,1.655497541,2.39E-07,5.29E-14,1.05E-10,47.58973487381127-0.1362592064552975i,0.01739343101016584+6.074809854931977i
192700000,1.655583916,2.39E-07,5.29E-14,1.05E-10,47.589727891004884-0.13625219294261245i,0.017394341066790147+6.075439522948901i
192720000,1.655670287,2.39E-07,5.29E-14,1.05E-10,47.58972090929957-0.13624518046787681i,0.017395251070079065+6.076069190921382i
192740000,1.655756654,2.39E-07,5.29E-14,1.05E-10,47.589713928696234-0.13623816915237186i,0.017396161035560135+6.076698858849561i
192760000,1.655843017,2.39E-07,5.29E-14,1.05E-10,47.58970694919265-0.13623115893588145i,0.01739707095558967+6.0773285267331945i
192780000,1.655929376,2.39E-07,5.29E-14,1.05E-10,47.589699970784146-0.13622414983185493i,0.017397980831928932+6.077958194571688i
192800000,1.656015729,2.39E-07,5.29E-14,1.05E-10,47.58969299348052-0.13621714177596966i,0.017398890656406613+6.078587862366458i
192820000,1.656102079,2.39E-07,5.29E-14,1.05E-10,47.589686017269834-0.1362101348690987i,0.017399800441949883+6.079217530115934i
192840000,1.656188425,2.39E-07,5.29E-14,1.05E-10,47.58967904217018-0.1362031290623746i,0.017400710182361216+6.079847197822433i
192860000,1.656274767,2.39E-07,5.29E-14,1.05E-10,47.58967206815462-0.13619612436500597i,0.017401619878861123+6.0804768654826304i
192880000,1.656361104,2.39E-07,5.29E-14,1.05E-10,47.58966509524772-0.13618912076090553i,0.017402529529438007+6.0811065330997i
192900000,1.656447436,2.39E-07,5.29E-14,1.05E-10,47.58965812344077-0.13618211820294368i,0.01740343912811225+6.0817362006725215i
192920000,1.656533765,2.39E-07,5.29E-14,1.05E-10,47.589651152728614-0.1361751168019085i,0.017404348689085313+6.08236586820056i
192940000,1.65662009,2.39E-07,5.29E-14,1.05E-10,47.58964418311509-0.13616811650882713i,0.017405258206143248+6.082995535684294i
192960000,1.65670641,2.39E-07,5.29E-14,1.05E-10,47.58963721459835-0.13616111730101688i,0.017406167676430384+6.083625203123512i
192980000,1.656792725,2.39E-07,5.29E-14,1.05E-10,47.589630247174135-0.13615411914870906i,0.0174070770961842+6.084254870517792i
193000000,1.656879037,2.39E-07,5.29E-14,1.05E-10,47.58962328084953-0.1361471221433249i,0.01740798647713566+6.084884537867989i
193020000,1.656965344,2.39E-07,5.29E-14,1.05E-10,47.58961631563145-0.13614012624544164i,0.017408895814289404+6.0855142051751105i
193040000,1.657051648,2.39E-07,5.29E-14,1.05E-10,47.58960935149417-0.13613313143863456i,0.017409805105588722+6.086143872435847i
193060000,1.657137947,2.39E-07,5.29E-14,1.05E-10,47.5896023884584-0.1361261377320591i,0.01741071435224817+6.086773539652945i
193080000,1.65722424,2.39E-07,5.29E-14,1.05E-10,47.58959542651948-0.13611914506666054i,0.017411623546757404+6.087403206825817i
193100000,1.657310531,2.39E-07,5.29E-14,1.05E-10,47.5895884656777-0.1361121535633472i,0.017412532704625318+6.088032873954538i
193120000,1.657396817,2.39E-07,5.29E-14,1.05E-10,47.58958150593051-0.13610516314834342i,0.017413441816459287+6.088662541038859i
193140000,1.657483099,2.39E-07,5.29E-14,1.05E-10,47.58957454727799-0.13609817383752335i,0.017414350884333647+6.089292208078807i
193160000,1.657569377,2.39E-07,5.29E-14,1.05E-10,47.589567589718264-0.13609118562321978i,0.017415259907311215+6.089921875074209i
193180000,1.657655649,2.39E-07,5.29E-14,1.05E-10,47.58956063325369-0.13608419844459077i,0.017416168877648845+6.090551542025371i
193200000,1.657741919,2.39E-07,5.29E-14,1.05E-10,47.58955367789066-0.13607721241243187i,0.017417077809568977+6.091181208933184i
193220000,1.657828183,2.39E-07,5.29E-14,1.05E-10,47.58954672360898-0.13607022748182285i,0.017417986697367157+6.09181087579514i
193240000,1.657914444,2.39E-07,5.29E-14,1.05E-10,47.58953977042561-0.13606324364706768i,0.017418895540357703+6.0924405426133665i
193260000,1.6580007,2.39E-07,5.29E-14,1.05E-10,47.58953281834358-0.13605626085782122i,0.017419804332138522+6.093070209388369i
193280000,1.658086952,2.39E-07,5.29E-14,1.05E-10,47.58952586734428-0.136049279217178i,0.017420713085952028+6.093699876117778i
193300000,1.6581732,2.39E-07,5.29E-14,1.05E-10,47.58951891744275-0.1360422986652167i,0.0174216217941704+6.094329542803585i
193320000,1.658259444,2.39E-07,5.29E-14,1.05E-10,47.58951196862748-0.13603531922206086i,0.01742253045941401+6.094959209444287i
193340000,1.658345683,2.39E-07,5.29E-14,1.05E-10,47.58950502090921-0.13602834087101542i,0.017423439079588803+6.0955888760414085i
193360000,1.658431917,2.39E-07,5.29E-14,1.05E-10,47.589498074282226-0.1360213635416908i,0.01742434764572117+6.096218542594221i
193380000,1.658518148,2.39E-07,5.29E-14,1.05E-10,47.589491128742786-0.13601438735794869i,0.01742525617371988+6.096848209102231i
193400000,1.658604375,2.39E-07,5.29E-14,1.05E-10,47.58948418430028-0.13600741228896668i,0.017426164659681515+6.097477875566752i
193420000,1.658690597,2.39E-07,5.29E-14,1.05E-10,47.589477240947566-0.13600043830810737i,0.017427073100236973+6.09810754198688i
193440000,1.658776815,2.39E-07,5.29E-14,1.05E-10,47.589470298682386-0.135993465415213i,0.017427981495409438+6.098737208362419i
193460000,1.658863029,2.39E-07,5.29E-14,1.05E-10,47.58946335751642-0.1359864935625956i,0.01742888983912998+6.099366874694851i
193480000,1.658949238,2.39E-07,5.29E-14,1.05E-10,47.58945641743228-0.13597952284650197i,0.017429798143776862+6.099996540982002i
193500000,1.659035444,2.39E-07,5.29E-14,1.05E-10,47.589449478442305-0.13597255325203655i,0.01743070640748582+6.100626207225514i
193520000,1.659121645,2.39E-07,5.29E-14,1.05E-10,47.58944254053481-0.13596558471696307i,0.01743161462232238+6.101255873423941i
193540000,1.659207841,2.39E-07,5.29E-14,1.05E-10,47.58943560372011-0.1359586172344063i,0.017432522787447023+6.101885539578613i
193560000,1.659294034,2.39E-07,5.29E-14,1.05E-10,47.58942866799434-0.13595165089753328i,0.0174334309148486+6.102515205689069i
193580000,1.659380222,2.39E-07,5.29E-14,1.05E-10,47.58942173336265-0.13594468565488319i,0.017434338997973246+6.103144871756088i
193600000,1.659466407,2.39E-07,5.29E-14,1.05E-10,47.58941479981309-0.1359377214984503i,0.01743524703583747+6.103774537778124i
193620000,1.659552586,2.39E-07,5.29E-14,1.05E-10,47.58940786735489-0.13593075842430377i,0.017436155027980262+6.104404203756417i
193640000,1.659638761,2.39E-07,5.29E-14,1.05E-10,47.58940093598341-0.1359237963906065i,0.01743706296907754+6.105033869690401i
193660000,1.659724933,2.39E-07,5.29E-14,1.05E-10,47.58939400570307-0.13591683550282693i,0.017437970872702078+6.105663535580676i
193680000,1.6598111,2.39E-07,5.29E-14,1.05E-10,47.58938707650346-0.1359098757129213i,0.017438878732735034+6.1062932014260145i
193700000,1.659897263,2.39E-07,5.29E-14,1.05E-10,47.589380148394106-0.13590291700180654i,0.017439786546770985+6.106922867227606i
193720000,1.659983421,2.39E-07,5.29E-14,1.05E-10,47.589373221372-0.1358959593263398i,0.01744069430931606+6.107552532985161i
193740000,1.660069576,2.39E-07,5.29E-14,1.05E-10,47.589366295435454-0.13588900280015845i,0.017441602034996926+6.108182198698478i
193760000,1.660155726,2.39E-07,5.29E-14,1.05E-10,47.58935937058116-0.13588204734790754i,0.017442509714186226+6.108811864367142i
